2019-02-28 14:33:58,545 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/jibx/jibx-run/1.2.6/jibx-run-1.2.6-sources.jar
2019-02-28 14:33:58,884 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public-snapshots/org/jibx/jibx-run/1.2.6/jibx-run-1.2.6-sources.jar
2019-02-28 14:33:59,184 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jibx/jibx-run/1.2.6/jibx-run-1.2.6-sources.jar
2019-02-28 14:33:59,289 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jibx/jibx-run/1.2.6/jibx-run-1.2.6-sources.jar
2019-02-28 14:33:59,469 [Worker-57: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.jibx:jibx-run:1.2.6
2019-02-28 14:34:00,183 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.itdhq.com/content/repositories/releases/org/antlr/antlr/3.5.2/antlr-3.5.2-sources.jar
2019-02-28 14:34:00,782 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/antlr/antlr/3.5.2/antlr-3.5.2-sources.jar
2019-02-28 14:34:01,211 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public-snapshots/org/antlr/antlr/3.5.2/antlr-3.5.2-sources.jar
2019-02-28 14:34:01,276 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/antlr/antlr/3.5.2/antlr-3.5.2-sources.jar
2019-02-28 14:34:05,271 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/antlr/antlr/3.5.2/antlr-3.5.2-sources.jar
2019-02-28 14:34:05,513 [Worker-57: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.antlr:antlr:3.5.2
2019-02-28 14:34:06,205 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.itdhq.com/content/repositories/releases/org/antlr/antlr-runtime/3.5.2/antlr-runtime-3.5.2-sources.jar
2019-02-28 14:34:06,932 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/antlr/antlr-runtime/3.5.2/antlr-runtime-3.5.2-sources.jar
2019-02-28 14:34:07,358 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public-snapshots/org/antlr/antlr-runtime/3.5.2/antlr-runtime-3.5.2-sources.jar
2019-02-28 14:34:08,183 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/antlr/antlr-runtime/3.5.2/antlr-runtime-3.5.2-sources.jar
2019-02-28 14:34:09,195 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/antlr/antlr-runtime/3.5.2/antlr-runtime-3.5.2-sources.jar
2019-02-28 14:34:09,575 [Worker-57: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.antlr:antlr-runtime:3.5.2
2019-02-28 14:34:10,183 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.itdhq.com/content/repositories/releases/org/antlr/ST4/4.0.8/ST4-4.0.8-sources.jar
2019-02-28 14:34:10,850 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/antlr/ST4/4.0.8/ST4-4.0.8-sources.jar
2019-02-28 14:34:11,592 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public-snapshots/org/antlr/ST4/4.0.8/ST4-4.0.8-sources.jar
2019-02-28 14:34:12,205 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/antlr/ST4/4.0.8/ST4-4.0.8-sources.jar
2019-02-28 14:34:12,444 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/antlr/ST4/4.0.8/ST4-4.0.8-sources.jar
2019-02-28 14:34:13,317 [Worker-57: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.antlr:ST4:4.0.8
2019-02-28 14:34:14,183 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.itdhq.com/content/repositories/releases/org/apache/chemistry/opencmis/chemistry-opencmis-client-impl/0.11.0/chemistry-opencmis-client-impl-0.11.0-sources.jar
2019-02-28 14:34:14,719 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/apache/chemistry/opencmis/chemistry-opencmis-client-impl/0.11.0/chemistry-opencmis-client-impl-0.11.0-sources.jar
2019-02-28 14:34:15,183 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public-snapshots/org/apache/chemistry/opencmis/chemistry-opencmis-client-impl/0.11.0/chemistry-opencmis-client-impl-0.11.0-sources.jar
2019-02-28 14:34:15,263 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/apache/chemistry/opencmis/chemistry-opencmis-client-impl/0.11.0/chemistry-opencmis-client-impl-0.11.0-sources.jar
2019-02-28 14:34:16,281 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/apache/chemistry/opencmis/chemistry-opencmis-client-impl/0.11.0/chemistry-opencmis-client-impl-0.11.0-sources.jar
2019-02-28 14:34:16,473 [Worker-57: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.apache.chemistry.opencmis:chemistry-opencmis-client-impl:0.11.0
2019-02-28 14:34:16,581 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.itdhq.com/content/repositories/releases/org/apache/chemistry/opencmis/chemistry-opencmis-client-api/0.11.0/chemistry-opencmis-client-api-0.11.0-sources.jar
2019-02-28 14:34:16,819 [Worker-61: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/alfresco/aikau/1.0.39.5/aikau-1.0.39.5.jar
2019-02-28 14:34:16,961 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/apache/chemistry/opencmis/chemistry-opencmis-client-api/0.11.0/chemistry-opencmis-client-api-0.11.0-sources.jar
2019-02-28 14:34:17,077 [Worker-61: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/com/asual/lesscss/lesscss-engine/1.5.0/lesscss-engine-1.5.0.jar
2019-02-28 14:34:17,228 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public-snapshots/org/apache/chemistry/opencmis/chemistry-opencmis-client-api/0.11.0/chemistry-opencmis-client-api-0.11.0-sources.jar
2019-02-28 14:34:17,365 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/apache/chemistry/opencmis/chemistry-opencmis-client-api/0.11.0/chemistry-opencmis-client-api-0.11.0-sources.jar
2019-02-28 14:34:17,418 [Worker-61: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifacts.alfresco.com/nexus/content/groups/public/com/yahoo/platform/yui/yui/2.9.0-alfresco-20141223/yui-2.9.0-alfresco-20141223.zip
2019-02-28 14:34:17,438 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/apache/chemistry/opencmis/chemistry-opencmis-client-api/0.11.0/chemistry-opencmis-client-api-0.11.0-sources.jar
2019-02-28 14:34:18,111 [Worker-57: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.apache.chemistry.opencmis:chemistry-opencmis-client-api:0.11.0
2019-02-28 14:34:18,236 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.itdhq.com/content/repositories/releases/org/apache/chemistry/opencmis/chemistry-opencmis-client-bindings/0.11.0/chemistry-opencmis-client-bindings-0.11.0-sources.jar
2019-02-28 14:34:18,604 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/apache/chemistry/opencmis/chemistry-opencmis-client-bindings/0.11.0/chemistry-opencmis-client-bindings-0.11.0-sources.jar
2019-02-28 14:34:18,879 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public-snapshots/org/apache/chemistry/opencmis/chemistry-opencmis-client-bindings/0.11.0/chemistry-opencmis-client-bindings-0.11.0-sources.jar
2019-02-28 14:34:18,958 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/apache/chemistry/opencmis/chemistry-opencmis-client-bindings/0.11.0/chemistry-opencmis-client-bindings-0.11.0-sources.jar
2019-02-28 14:34:19,054 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/apache/chemistry/opencmis/chemistry-opencmis-client-bindings/0.11.0/chemistry-opencmis-client-bindings-0.11.0-sources.jar
2019-02-28 14:34:20,154 [Worker-57: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.apache.chemistry.opencmis:chemistry-opencmis-client-bindings:0.11.0
2019-02-28 14:34:20,267 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.itdhq.com/content/repositories/releases/org/jvnet/staxex/stax-ex/1.2/stax-ex-1.2-sources.jar
2019-02-28 14:34:20,613 [Worker-61: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/com/yahoo/platform/yui/yui/2.9.0-alfresco-20141223/yui-2.9.0-alfresco-20141223.zip
2019-02-28 14:34:20,689 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/jvnet/staxex/stax-ex/1.2/stax-ex-1.2-sources.jar
2019-02-28 14:34:20,873 [Worker-61: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifacts.alfresco.com/nexus/content/groups/public/org/alfresco/3rdparty/com/asual/lesscss/lesscss-engine/1.5.0-patched/lesscss-engine-1.5.0-patched.jar
2019-02-28 14:34:20,942 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public-snapshots/org/jvnet/staxex/stax-ex/1.2/stax-ex-1.2-sources.jar
2019-02-28 14:34:21,039 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jvnet/staxex/stax-ex/1.2/stax-ex-1.2-sources.jar
2019-02-28 14:34:21,138 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jvnet/staxex/stax-ex/1.2/stax-ex-1.2-sources.jar
2019-02-28 14:34:21,289 [Worker-57: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.jvnet.staxex:stax-ex:1.2
2019-02-28 14:34:21,389 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.itdhq.com/content/repositories/releases/junit/junit/4.12/junit-4.12-sources.jar
2019-02-28 14:34:21,415 [Worker-61: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/alfresco/3rdparty/com/asual/lesscss/lesscss-engine/1.5.0-patched/lesscss-engine-1.5.0-patched.jar
2019-02-28 14:34:21,853 [Worker-61: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifacts.alfresco.com/nexus/content/groups/public/org/springframework/extensions/surf/spring-surf-api/5.1.e/spring-surf-api-5.1.e.jar
2019-02-28 14:34:21,946 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/junit/junit/4.12/junit-4.12-sources.jar
2019-02-28 14:34:22,171 [Worker-61: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/springframework/extensions/surf/spring-surf-api/5.1.e/spring-surf-api-5.1.e.jar
2019-02-28 14:34:22,206 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public-snapshots/junit/junit/4.12/junit-4.12-sources.jar
2019-02-28 14:34:22,284 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/junit/junit/4.12/junit-4.12-sources.jar
2019-02-28 14:34:22,364 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/junit/junit/4.12/junit-4.12-sources.jar
2019-02-28 14:34:22,443 [Worker-61: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifacts.alfresco.com/nexus/content/groups/public/org/springframework/extensions/surf/spring-surf/5.1.e/spring-surf-5.1.e.jar
2019-02-28 14:34:22,533 [Worker-57: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for junit:junit:4.12
2019-02-28 14:34:22,724 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.itdhq.com/content/repositories/releases/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3-sources.jar
2019-02-28 14:34:23,068 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3-sources.jar
2019-02-28 14:34:23,488 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public-snapshots/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3-sources.jar
2019-02-28 14:34:23,567 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3-sources.jar
2019-02-28 14:34:23,678 [Worker-61: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/springframework/extensions/surf/spring-surf/5.1.e/spring-surf-5.1.e.jar
2019-02-28 14:34:23,748 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3-sources.jar
2019-02-28 14:34:23,918 [Worker-61: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifacts.alfresco.com/nexus/content/groups/public/com/yahoo/platform/yui/yuicompressor/2.4.8-alfresco-patched/yuicompressor-2.4.8-alfresco-patched.jar
2019-02-28 14:34:23,998 [Worker-57: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.hamcrest:hamcrest-core:1.3
2019-02-28 14:34:24,151 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.itdhq.com/content/repositories/releases/org/apache/chemistry/opencmis/chemistry-opencmis-server-bindings/0.11.0/chemistry-opencmis-server-bindings-0.11.0-sources.jar
2019-02-28 14:34:24,501 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/apache/chemistry/opencmis/chemistry-opencmis-server-bindings/0.11.0/chemistry-opencmis-server-bindings-0.11.0-sources.jar
2019-02-28 14:34:24,914 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public-snapshots/org/apache/chemistry/opencmis/chemistry-opencmis-server-bindings/0.11.0/chemistry-opencmis-server-bindings-0.11.0-sources.jar
2019-02-28 14:34:24,971 [Worker-61: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/com/yahoo/platform/yui/yuicompressor/2.4.8-alfresco-patched/yuicompressor-2.4.8-alfresco-patched.jar
2019-02-28 14:34:24,983 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/apache/chemistry/opencmis/chemistry-opencmis-server-bindings/0.11.0/chemistry-opencmis-server-bindings-0.11.0-sources.jar
2019-02-28 14:34:25,065 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/apache/chemistry/opencmis/chemistry-opencmis-server-bindings/0.11.0/chemistry-opencmis-server-bindings-0.11.0-sources.jar
2019-02-28 14:34:25,227 [Worker-61: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/apache/maven/maven-artifact/3.0.3/maven-artifact-3.0.3.jar
2019-02-28 14:34:25,579 [Worker-57: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.apache.chemistry.opencmis:chemistry-opencmis-server-bindings:0.11.0
2019-02-28 14:34:25,715 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.itdhq.com/content/repositories/releases/org/acegisecurity/acegi-security/0.8.2_patched/acegi-security-0.8.2_patched-sources.jar
2019-02-28 14:34:25,823 [Worker-61: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/codehaus/plexus/plexus-utils/2.0.6/plexus-utils-2.0.6.jar
2019-02-28 14:34:26,007 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/acegisecurity/acegi-security/0.8.2_patched/acegi-security-0.8.2_patched-sources.jar
2019-02-28 14:34:26,290 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public-snapshots/org/acegisecurity/acegi-security/0.8.2_patched/acegi-security-0.8.2_patched-sources.jar
2019-02-28 14:34:26,367 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/acegisecurity/acegi-security/0.8.2_patched/acegi-security-0.8.2_patched-sources.jar
2019-02-28 14:34:26,372 [Worker-57: Download sources and javadoc] ERROR o.e.m.j.internal.DownloadSourcesJob - Could not download sources for org.acegisecurity:acegi-security:0.8.2_patched
org.eclipse.core.runtime.CoreException: Could not resolve artifact org.acegisecurity:acegi-security:jar:sources:0.8.2_patched
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.lambda$4(MavenImpl.java:763) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:177) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:112) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve(MavenImpl.java:731) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve(MavenImpl.java:708) ~[na:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.download(DownloadSourcesJob.java:279) ~[na:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadAttachments(DownloadSourcesJob.java:254) ~[na:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadMaven(DownloadSourcesJob.java:221) ~[na:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.run(DownloadSourcesJob.java:161) ~[na:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob$1.call(DownloadSourcesJob.java:137) ~[na:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob$1.call(DownloadSourcesJob.java:1) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:177) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.execute(MavenImpl.java:1336) ~[na:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.run(DownloadSourcesJob.java:135) ~[na:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:63) ~[org.eclipse.core.jobs_3.10.200.v20180912-1356.jar:na]
2019-02-28 14:34:26,625 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.itdhq.com/content/repositories/releases/org/alfresco/alfresco-xmlfactory/1.0.3/alfresco-xmlfactory-1.0.3-sources.jar
2019-02-28 14:34:27,203 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifacts.alfresco.com/nexus/content/groups/public/org/alfresco/alfresco-xmlfactory/1.0.3/alfresco-xmlfactory-1.0.3-sources.jar
2019-02-28 14:34:27,719 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/org/alfresco/alfresco-xmlfactory/1.0.3/alfresco-xmlfactory-1.0.3-sources.jar
2019-02-28 14:34:28,448 [Worker-57: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.alfresco:alfresco-xmlfactory:1.0.3
2019-02-28 14:34:28,593 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.itdhq.com/content/repositories/releases/xpp3/xpp3/1.1.3_8/xpp3-1.1.3_8-sources.jar
2019-02-28 14:34:29,039 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public/xpp3/xpp3/1.1.3_8/xpp3-1.1.3_8-sources.jar
2019-02-28 14:34:29,297 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifacts.alfresco.com/nexus/content/groups/public-snapshots/xpp3/xpp3/1.1.3_8/xpp3-1.1.3_8-sources.jar
2019-02-28 14:34:29,380 [Worker-57: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/xpp3/xpp3/1.1.3_8/xpp3-1.1.3_8-sources.jar
2019-02-28 14:34:29,385 [Worker-57: Download sources and javadoc] ERROR o.e.m.j.internal.DownloadSourcesJob - Could not download sources for xpp3:xpp3:1.1.3_8
org.eclipse.core.runtime.CoreException: Could not resolve artifact xpp3:xpp3:jar:sources:1.1.3_8
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.lambda$4(MavenImpl.java:763) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:177) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:112) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve(MavenImpl.java:731) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve(MavenImpl.java:708) ~[na:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.download(DownloadSourcesJob.java:279) ~[na:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadAttachments(DownloadSourcesJob.java:254) ~[na:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadMaven(DownloadSourcesJob.java:221) ~[na:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.run(DownloadSourcesJob.java:161) ~[na:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob$1.call(DownloadSourcesJob.java:137) ~[na:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob$1.call(DownloadSourcesJob.java:1) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:177) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) ~[na:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.execute(MavenImpl.java:1336) ~[na:na]
